nu_cm1,S_cm3_per_mol_x1e20,xfac,tdep_exp
8592.0,2.785000e-17,1.000000,0.000000e+00
8594.0,2.702000e-17,1.000000,0.000000e+00
8596.0,2.626000e-17,1.000000,0.000000e+00
8598.0,2.551000e-17,1.000000,0.000000e+00
8600.0,2.475000e-17,1.000000,0.000000e+00
8602.0,2.400000e-17,1.000000,0.000000e+00
8604.0,2.332000e-17,1.000000,0.000000e+00
8606.0,2.264000e-17,1.000000,0.000000e+00
8608.0,2.196000e-17,1.000000,0.000000e+00
8610.0,2.136000e-17,1.000000,0.000000e+00
8612.0,2.075000e-17,1.000000,0.000000e+00
8614.0,2.015000e-17,1.000000,0.000000e+00
8616.0,1.962000e-17,1.000000,0.000000e+00
8618.0,1.902000e-17,1.000000,0.000000e+00
8620.0,1.849000e-17,1.000000,0.000000e+00
8622.0,1.804000e-17,1.000000,0.000000e+00
8624.0,1.751000e-17,1.000000,0.000000e+00
8626.0,1.706000e-17,1.000000,0.000000e+00
8628.0,1.660000e-17,1.000000,0.000000e+00
8630.0,1.615000e-17,1.000000,0.000000e+00
8632.0,1.570000e-17,1.000000,0.000000e+00
8634.0,1.525000e-17,1.000000,0.000000e+00
8636.0,1.487000e-17,1.000000,0.000000e+00
8638.0,1.442000e-17,1.000000,0.000000e+00
8640.0,1.404000e-17,1.000000,0.000000e+00
8642.0,1.366000e-17,1.000000,0.000000e+00
8644.0,1.336000e-17,1.000000,0.000000e+00
8646.0,1.298000e-17,1.000000,0.000000e+00
8648.0,1.260000e-17,1.000000,0.000000e+00
8650.0,1.230000e-17,1.000000,0.000000e+00
8652.0,1.200000e-17,1.000000,0.000000e+00
8654.0,1.170000e-17,1.000000,0.000000e+00
8656.0,1.140000e-17,1.000000,0.000000e+00
8658.0,1.109000e-17,1.000000,0.000000e+00
8660.0,1.079000e-17,1.000000,0.000000e+00
8662.0,1.057000e-17,1.000000,0.000000e+00
8664.0,1.026000e-17,1.000000,0.000000e+00
8666.0,1.004000e-17,1.000000,0.000000e+00
8668.0,9.736000e-18,1.000000,0.000000e+00
8670.0,9.509000e-18,1.000000,0.000000e+00
8672.0,9.283000e-18,1.000000,0.000000e+00
8674.0,9.057000e-18,1.000000,0.000000e+00
8676.0,8.830000e-18,1.000000,0.000000e+00
8678.0,8.604000e-18,1.000000,0.000000e+00
8680.0,8.377000e-18,1.000000,0.000000e+00
8682.0,8.226000e-18,1.000000,0.000000e+00
8684.0,8.000000e-18,1.000000,0.000000e+00
8686.0,7.774000e-18,1.000000,0.000000e+00
8688.0,7.623000e-18,1.000000,0.000000e+00
8690.0,7.419000e-18,1.000000,0.000000e+00
8692.0,7.245000e-18,1.000000,0.000000e+00
8694.0,7.072000e-18,1.000000,0.000000e+00
8696.0,6.906000e-18,1.000000,0.000000e+00
8698.0,6.740000e-18,1.000000,0.000000e+00
8700.0,6.581000e-18,1.000000,0.000000e+00
8702.0,6.423000e-18,1.000000,0.000000e+00
8704.0,6.279000e-18,1.000000,0.000000e+00
8706.0,6.128000e-18,1.000000,0.000000e+00
8708.0,5.985000e-18,1.000000,0.000000e+00
8710.0,5.849000e-18,1.000000,0.000000e+00
8712.0,5.713000e-18,1.000000,0.000000e+00
8714.0,5.585000e-18,1.000000,0.000000e+00
8716.0,5.457000e-18,1.000000,0.000000e+00
8718.0,5.328000e-18,1.000000,0.000000e+00
8720.0,5.208000e-18,1.000000,0.000000e+00
8722.0,5.087000e-18,1.000000,0.000000e+00
8724.0,4.974000e-18,1.000000,0.000000e+00
8726.0,4.860000e-18,1.000000,0.000000e+00
8728.0,4.755000e-18,1.000000,0.000000e+00
8730.0,4.649000e-18,1.000000,0.000000e+00
8732.0,4.543000e-18,1.000000,0.000000e+00
8734.0,4.445000e-18,1.000000,0.000000e+00
8736.0,4.347000e-18,1.000000,0.000000e+00
8738.0,4.249000e-18,1.000000,0.000000e+00
8740.0,4.158000e-18,1.000000,0.000000e+00
8742.0,4.068000e-18,1.000000,0.000000e+00
8744.0,3.977000e-18,1.000000,0.000000e+00
8746.0,3.887000e-18,1.000000,0.000000e+00
8748.0,3.804000e-18,1.000000,0.000000e+00
8750.0,3.721000e-18,1.000000,0.000000e+00
8752.0,3.645000e-18,1.000000,0.000000e+00
8754.0,3.562000e-18,1.000000,0.000000e+00
8756.0,3.487000e-18,1.000000,0.000000e+00
8758.0,3.411000e-18,1.000000,0.000000e+00
8760.0,3.343000e-18,1.000000,0.000000e+00
8762.0,3.268000e-18,1.000000,0.000000e+00
8764.0,3.200000e-18,1.000000,0.000000e+00
8766.0,3.132000e-18,1.000000,0.000000e+00
8768.0,3.072000e-18,1.000000,0.000000e+00
8770.0,3.004000e-18,1.000000,0.000000e+00
8772.0,2.943000e-18,1.000000,0.000000e+00
8774.0,2.883000e-18,1.000000,0.000000e+00
8776.0,2.823000e-18,1.000000,0.000000e+00
8778.0,2.762000e-18,1.000000,0.000000e+00
8780.0,2.709000e-18,1.000000,0.000000e+00
8782.0,2.649000e-18,1.000000,0.000000e+00
8784.0,2.596000e-18,1.000000,0.000000e+00
8786.0,2.543000e-18,1.000000,0.000000e+00
8788.0,2.491000e-18,1.000000,0.000000e+00
8790.0,2.445000e-18,1.000000,0.000000e+00
8792.0,2.392000e-18,1.000000,0.000000e+00
8794.0,2.347000e-18,1.000000,0.000000e+00
8796.0,2.302000e-18,1.000000,0.000000e+00
8798.0,2.257000e-18,1.000000,0.000000e+00
8800.0,2.211000e-18,1.000000,0.000000e+00
8802.0,2.166000e-18,1.000000,0.000000e+00
8804.0,2.121000e-18,1.000000,0.000000e+00
8806.0,2.083000e-18,1.000000,0.000000e+00
8808.0,2.038000e-18,1.000000,0.000000e+00
8810.0,2.000000e-18,1.000000,0.000000e+00
8812.0,1.962000e-18,1.000000,0.000000e+00
8814.0,1.925000e-18,1.000000,0.000000e+00
8816.0,1.887000e-18,1.000000,0.000000e+00
8818.0,1.849000e-18,1.000000,0.000000e+00
8820.0,1.811000e-18,1.000000,0.000000e+00
8822.0,1.781000e-18,1.000000,0.000000e+00
8824.0,1.743000e-18,1.000000,0.000000e+00
8826.0,1.713000e-18,1.000000,0.000000e+00
8828.0,1.683000e-18,1.000000,0.000000e+00
8830.0,1.645000e-18,1.000000,0.000000e+00
8832.0,1.615000e-18,1.000000,0.000000e+00
8834.0,1.585000e-18,1.000000,0.000000e+00
8836.0,1.555000e-18,1.000000,0.000000e+00
8838.0,1.525000e-18,1.000000,0.000000e+00
8840.0,1.502000e-18,1.000000,0.000000e+00
8842.0,1.472000e-18,1.000000,0.000000e+00
8844.0,1.442000e-18,1.000000,0.000000e+00
8846.0,1.419000e-18,1.000000,0.000000e+00
8848.0,1.389000e-18,1.000000,0.000000e+00
8850.0,1.366000e-18,1.000000,0.000000e+00
8852.0,1.343000e-18,1.000000,0.000000e+00
8854.0,1.321000e-18,1.000000,0.000000e+00
8856.0,1.291000e-18,1.000000,0.000000e+00
8858.0,1.268000e-18,1.000000,0.000000e+00
8860.0,1.245000e-18,1.000000,0.000000e+00
8862.0,1.223000e-18,1.000000,0.000000e+00
8864.0,1.208000e-18,1.000000,0.000000e+00
8866.0,1.185000e-18,1.000000,0.000000e+00
8868.0,1.162000e-18,1.000000,0.000000e+00
8870.0,1.140000e-18,1.000000,0.000000e+00
8872.0,1.125000e-18,1.000000,0.000000e+00
8874.0,1.102000e-18,1.000000,0.000000e+00
8876.0,1.087000e-18,1.000000,0.000000e+00
8878.0,1.064000e-18,1.000000,0.000000e+00
8880.0,1.049000e-18,1.000000,0.000000e+00
8882.0,1.026000e-18,1.000000,0.000000e+00
8884.0,1.011000e-18,1.000000,0.000000e+00
8886.0,9.962000e-19,1.000000,0.000000e+00
8888.0,9.811000e-19,1.000000,0.000000e+00
8890.0,9.585000e-19,1.000000,0.000000e+00
8892.0,9.434000e-19,1.000000,0.000000e+00
8894.0,9.283000e-19,1.000000,0.000000e+00
8896.0,9.132000e-19,1.000000,0.000000e+00
8898.0,8.981000e-19,1.000000,0.000000e+00
8900.0,8.830000e-19,1.000000,0.000000e+00
8902.0,8.679000e-19,1.000000,0.000000e+00
8904.0,8.604000e-19,1.000000,0.000000e+00
8906.0,8.453000e-19,1.000000,0.000000e+00
8908.0,8.302000e-19,1.000000,0.000000e+00
8910.0,8.151000e-19,1.000000,0.000000e+00
8912.0,8.075000e-19,1.000000,0.000000e+00
8914.0,7.925000e-19,1.000000,0.000000e+00
8916.0,7.774000e-19,1.000000,0.000000e+00
8918.0,7.698000e-19,1.000000,0.000000e+00
8920.0,7.547000e-19,1.000000,0.000000e+00
8922.0,7.442000e-19,1.000000,0.000000e+00
8924.0,7.328000e-19,1.000000,0.000000e+00
8926.0,7.215000e-19,1.000000,0.000000e+00
8928.0,7.109000e-19,1.000000,0.000000e+00
8930.0,7.011000e-19,1.000000,0.000000e+00
8932.0,6.906000e-19,1.000000,0.000000e+00
8934.0,6.808000e-19,1.000000,0.000000e+00
8936.0,6.709000e-19,1.000000,0.000000e+00
8938.0,6.611000e-19,1.000000,0.000000e+00
8940.0,6.521000e-19,1.000000,0.000000e+00
8942.0,6.430000e-19,1.000000,0.000000e+00
8944.0,6.340000e-19,1.000000,0.000000e+00
8946.0,6.257000e-19,1.000000,0.000000e+00
8948.0,6.174000e-19,1.000000,0.000000e+00
8950.0,6.091000e-19,1.000000,0.000000e+00
8952.0,6.008000e-19,1.000000,0.000000e+00
8954.0,5.932000e-19,1.000000,0.000000e+00
8956.0,5.857000e-19,1.000000,0.000000e+00
8958.0,5.781000e-19,1.000000,0.000000e+00
8960.0,5.706000e-19,1.000000,0.000000e+00
8962.0,5.638000e-19,1.000000,0.000000e+00
8964.0,5.570000e-19,1.000000,0.000000e+00
8966.0,5.502000e-19,1.000000,0.000000e+00
8968.0,5.442000e-19,1.000000,0.000000e+00
8970.0,5.374000e-19,1.000000,0.000000e+00
8972.0,5.313000e-19,1.000000,0.000000e+00
8974.0,5.253000e-19,1.000000,0.000000e+00
8976.0,5.200000e-19,1.000000,0.000000e+00
8978.0,5.140000e-19,1.000000,0.000000e+00
8980.0,5.087000e-19,1.000000,0.000000e+00
8982.0,5.034000e-19,1.000000,0.000000e+00
8984.0,4.981000e-19,1.000000,0.000000e+00
8986.0,4.936000e-19,1.000000,0.000000e+00
8988.0,4.891000e-19,1.000000,0.000000e+00
8990.0,4.845000e-19,1.000000,0.000000e+00
8992.0,4.800000e-19,1.000000,0.000000e+00
8994.0,4.755000e-19,1.000000,0.000000e+00
8996.0,4.717000e-19,1.000000,0.000000e+00
8998.0,4.679000e-19,1.000000,0.000000e+00
9000.0,4.642000e-19,1.000000,0.000000e+00
9002.0,4.604000e-19,1.000000,0.000000e+00
9004.0,4.566000e-19,1.000000,0.000000e+00
9006.0,4.536000e-19,1.000000,0.000000e+00
9008.0,4.506000e-19,1.000000,0.000000e+00
9010.0,4.475000e-19,1.000000,0.000000e+00
9012.0,4.445000e-19,1.000000,0.000000e+00
9014.0,4.423000e-19,1.000000,0.000000e+00
9016.0,4.400000e-19,1.000000,0.000000e+00
9018.0,4.370000e-19,1.000000,0.000000e+00
9020.0,4.355000e-19,1.000000,0.000000e+00
9022.0,4.332000e-19,1.000000,0.000000e+00
9024.0,4.317000e-19,1.000000,0.000000e+00
9026.0,4.294000e-19,1.000000,0.000000e+00
9028.0,4.287000e-19,1.000000,0.000000e+00
9030.0,4.272000e-19,1.000000,0.000000e+00
9032.0,4.257000e-19,1.000000,0.000000e+00
9034.0,4.249000e-19,1.000000,0.000000e+00
9036.0,4.242000e-19,1.000000,0.000000e+00
9038.0,4.234000e-19,1.000000,0.000000e+00
9040.0,4.234000e-19,1.000000,0.000000e+00
9042.0,4.226000e-19,1.000000,0.000000e+00
9044.0,4.226000e-19,1.000000,0.000000e+00
9046.0,4.226000e-19,1.000000,0.000000e+00
9048.0,4.234000e-19,1.000000,0.000000e+00
9050.0,4.234000e-19,1.000000,0.000000e+00
9052.0,4.242000e-19,1.000000,0.000000e+00
9054.0,4.249000e-19,1.000000,0.000000e+00
9056.0,4.264000e-19,1.000000,0.000000e+00
9058.0,4.272000e-19,1.000000,0.000000e+00
9060.0,4.287000e-19,1.000000,0.000000e+00
9062.0,4.302000e-19,1.000000,0.000000e+00
9064.0,4.325000e-19,1.000000,0.000000e+00
9066.0,4.347000e-19,1.000000,0.000000e+00
9068.0,4.370000e-19,1.000000,0.000000e+00
9070.0,4.392000e-19,1.000000,0.000000e+00
9072.0,4.423000e-19,1.000000,0.000000e+00
9074.0,4.453000e-19,1.000000,0.000000e+00
9076.0,4.483000e-19,1.000000,0.000000e+00
9078.0,4.521000e-19,1.000000,0.000000e+00
9080.0,4.558000e-19,1.000000,0.000000e+00
9082.0,4.596000e-19,1.000000,0.000000e+00
9084.0,4.642000e-19,1.000000,0.000000e+00
9086.0,4.687000e-19,1.000000,0.000000e+00
9088.0,4.732000e-19,1.000000,0.000000e+00
9090.0,4.785000e-19,1.000000,0.000000e+00
9092.0,4.838000e-19,1.000000,0.000000e+00
9094.0,4.898000e-19,1.000000,0.000000e+00
9096.0,4.958000e-19,1.000000,0.000000e+00
9098.0,5.026000e-19,1.000000,0.000000e+00
9100.0,5.094000e-19,1.000000,0.000000e+00
9102.0,5.162000e-19,1.000000,0.000000e+00
9104.0,5.238000e-19,1.000000,0.000000e+00
9106.0,5.313000e-19,1.000000,0.000000e+00
9108.0,5.396000e-19,1.000000,0.000000e+00
9110.0,5.487000e-19,1.000000,0.000000e+00
9112.0,5.577000e-19,1.000000,0.000000e+00
9114.0,5.668000e-19,1.000000,0.000000e+00
9116.0,5.774000e-19,1.000000,0.000000e+00
9118.0,5.872000e-19,1.000000,0.000000e+00
9120.0,5.985000e-19,1.000000,0.000000e+00
9122.0,6.098000e-19,1.000000,0.000000e+00
9124.0,6.219000e-19,1.000000,0.000000e+00
9126.0,6.347000e-19,1.000000,0.000000e+00
9128.0,6.475000e-19,1.000000,0.000000e+00
9130.0,6.611000e-19,1.000000,0.000000e+00
9132.0,6.755000e-19,1.000000,0.000000e+00
9134.0,6.906000e-19,1.000000,0.000000e+00
9136.0,7.064000e-19,1.000000,0.000000e+00
9138.0,7.223000e-19,1.000000,0.000000e+00
9140.0,7.396000e-19,1.000000,0.000000e+00
9142.0,7.547000e-19,1.000000,0.000000e+00
9144.0,7.774000e-19,1.000000,0.000000e+00
9146.0,7.925000e-19,1.000000,0.000000e+00
9148.0,8.151000e-19,1.000000,0.000000e+00
9150.0,8.377000e-19,1.000000,0.000000e+00
9152.0,8.604000e-19,1.000000,0.000000e+00
9154.0,8.830000e-19,1.000000,0.000000e+00
9156.0,9.057000e-19,1.000000,0.000000e+00
9158.0,9.283000e-19,1.000000,0.000000e+00
9160.0,9.585000e-19,1.000000,0.000000e+00
9162.0,9.887000e-19,1.000000,0.000000e+00
9164.0,1.011000e-18,1.000000,0.000000e+00
9166.0,1.042000e-18,1.000000,0.000000e+00
9168.0,1.072000e-18,1.000000,0.000000e+00
9170.0,1.109000e-18,1.000000,0.000000e+00
9172.0,1.140000e-18,1.000000,0.000000e+00
9174.0,1.177000e-18,1.000000,0.000000e+00
9176.0,1.215000e-18,1.000000,0.000000e+00
9178.0,1.253000e-18,1.000000,0.000000e+00
9180.0,1.298000e-18,1.000000,0.000000e+00
9182.0,1.343000e-18,1.000000,0.000000e+00
9184.0,1.389000e-18,1.000000,0.000000e+00
9186.0,1.434000e-18,1.000000,0.000000e+00
9188.0,1.479000e-18,1.000000,0.000000e+00
9190.0,1.532000e-18,1.000000,0.000000e+00
9192.0,1.592000e-18,1.000000,0.000000e+00
9194.0,1.645000e-18,1.000000,0.000000e+00
9196.0,1.706000e-18,1.000000,0.000000e+00
9198.0,1.774000e-18,1.000000,0.000000e+00
9200.0,1.842000e-18,1.000000,0.000000e+00
9202.0,1.909000e-18,1.000000,0.000000e+00
9204.0,1.985000e-18,1.000000,0.000000e+00
9206.0,2.060000e-18,1.000000,0.000000e+00
9208.0,2.143000e-18,1.000000,0.000000e+00
9210.0,2.226000e-18,1.000000,0.000000e+00
9212.0,2.325000e-18,1.000000,0.000000e+00
9214.0,2.423000e-18,1.000000,0.000000e+00
9216.0,2.521000e-18,1.000000,0.000000e+00
9218.0,2.634000e-18,1.000000,0.000000e+00
9220.0,2.747000e-18,1.000000,0.000000e+00
9222.0,2.868000e-18,1.000000,0.000000e+00
9224.0,3.004000e-18,1.000000,0.000000e+00
9226.0,3.132000e-18,1.000000,0.000000e+00
9228.0,3.283000e-18,1.000000,0.000000e+00
9230.0,3.434000e-18,1.000000,0.000000e+00
9232.0,3.600000e-18,1.000000,0.000000e+00
9234.0,3.774000e-18,1.000000,0.000000e+00
9236.0,3.955000e-18,1.000000,0.000000e+00
9238.0,4.151000e-18,1.000000,0.000000e+00
9240.0,4.362000e-18,1.000000,0.000000e+00
9242.0,4.589000e-18,1.000000,0.000000e+00
9244.0,4.823000e-18,1.000000,0.000000e+00
9246.0,5.072000e-18,1.000000,0.000000e+00
9248.0,5.343000e-18,1.000000,0.000000e+00
9250.0,5.638000e-18,1.000000,0.000000e+00
9252.0,5.947000e-18,1.000000,0.000000e+00
9254.0,6.279000e-18,1.000000,0.000000e+00
9256.0,6.634000e-18,1.000000,0.000000e+00
9258.0,7.011000e-18,1.000000,0.000000e+00
9260.0,7.434000e-18,1.000000,0.000000e+00
9262.0,7.925000e-18,1.000000,0.000000e+00
9264.0,8.377000e-18,1.000000,0.000000e+00
9266.0,8.906000e-18,1.000000,0.000000e+00
9268.0,9.434000e-18,1.000000,0.000000e+00
9270.0,1.004000e-17,1.000000,0.000000e+00
9272.0,1.072000e-17,1.000000,0.000000e+00
9274.0,1.147000e-17,1.000000,0.000000e+00
9276.0,1.223000e-17,1.000000,0.000000e+00
9278.0,1.306000e-17,1.000000,0.000000e+00
9280.0,1.404000e-17,1.000000,0.000000e+00
9282.0,1.509000e-17,1.000000,0.000000e+00
9284.0,1.615000e-17,1.000000,0.000000e+00
9286.0,1.736000e-17,1.000000,0.000000e+00
9288.0,1.872000e-17,1.000000,0.000000e+00
9290.0,2.030000e-17,1.000000,0.000000e+00
9292.0,2.204000e-17,1.000000,0.000000e+00
9294.0,2.377000e-17,1.000000,0.000000e+00
9296.0,2.581000e-17,1.000000,0.000000e+00
9298.0,2.815000e-17,1.000000,0.000000e+00
9300.0,3.094000e-17,1.000000,0.000000e+00
9302.0,3.389000e-17,1.000000,0.000000e+00
9304.0,3.706000e-17,1.000000,0.000000e+00
9306.0,4.068000e-17,1.000000,0.000000e+00
9308.0,4.498000e-17,1.000000,0.000000e+00
9310.0,5.042000e-17,1.000000,0.000000e+00
9312.0,5.638000e-17,1.000000,0.000000e+00
9314.0,6.279000e-17,1.000000,0.000000e+00
9316.0,7.019000e-17,1.000000,0.000000e+00
9318.0,7.925000e-17,1.000000,0.000000e+00
9320.0,9.132000e-17,1.000000,0.000000e+00
9322.0,1.049000e-16,1.000000,0.000000e+00
9324.0,1.208000e-16,1.000000,0.000000e+00
9326.0,1.389000e-16,1.000000,0.000000e+00
9328.0,1.592000e-16,1.000000,0.000000e+00
9330.0,1.811000e-16,1.000000,0.000000e+00
9332.0,2.060000e-16,1.000000,0.000000e+00
9334.0,2.340000e-16,1.000000,0.000000e+00
9336.0,2.634000e-16,1.000000,0.000000e+00
9338.0,2.943000e-16,1.000000,0.000000e+00
9340.0,3.260000e-16,1.000000,0.000000e+00
9342.0,3.600000e-16,1.000000,0.000000e+00
9344.0,3.955000e-16,1.000000,0.000000e+00
9346.0,4.309000e-16,1.000000,0.000000e+00
9348.0,1.103000e-14,1.000000,0.000000e+00
9350.0,2.506000e-14,1.000000,0.000000e+00
9352.0,4.104000e-14,1.000000,0.000000e+00
9354.0,5.874000e-14,1.000000,0.000000e+00
9356.0,7.793000e-14,1.000000,0.000000e+00
9358.0,9.821000e-14,1.000000,0.000000e+00
9360.0,1.190000e-13,1.000000,0.000000e+00
9362.0,1.397000e-13,1.000000,0.000000e+00
9364.0,1.596000e-13,1.000000,0.000000e+00
9366.0,1.784000e-13,1.000000,0.000000e+00
9368.0,1.965000e-13,1.000000,0.000000e+00
9370.0,2.147000e-13,1.000000,0.000000e+00
9372.0,2.340000e-13,1.000000,0.000000e+00
9374.0,2.551000e-13,1.000000,0.000000e+00
9376.0,2.783000e-13,1.000000,0.000000e+00
9378.0,3.032000e-13,1.000000,0.000000e+00
9380.0,3.282000e-13,1.000000,0.000000e+00
9382.0,3.517000e-13,1.000000,0.000000e+00
9384.0,3.712000e-13,1.000000,0.000000e+00
9386.0,3.839000e-13,1.000000,0.000000e+00
9388.0,3.902000e-13,1.000000,0.000000e+00
9390.0,3.907000e-13,1.000000,0.000000e+00
9392.0,3.857000e-13,1.000000,0.000000e+00
9394.0,3.758000e-13,1.000000,0.000000e+00
9396.0,3.617000e-13,1.000000,0.000000e+00
9398.0,3.440000e-13,1.000000,0.000000e+00
9400.0,3.234000e-13,1.000000,0.000000e+00
9402.0,3.005000e-13,1.000000,0.000000e+00
9404.0,2.758000e-13,1.000000,0.000000e+00
9406.0,2.500000e-13,1.000000,0.000000e+00
9408.0,2.232000e-13,1.000000,0.000000e+00
9410.0,1.957000e-13,1.000000,0.000000e+00
9412.0,1.672000e-13,1.000000,0.000000e+00
9414.0,1.376000e-13,1.000000,0.000000e+00
9416.0,1.068000e-13,1.000000,0.000000e+00
9418.0,7.534000e-14,1.000000,0.000000e+00
9420.0,4.448000e-14,1.000000,0.000000e+00
9422.0,1.646000e-14,1.000000,0.000000e+00
9424.0,7.117000e-16,1.000000,0.000000e+00
9426.0,6.853000e-16,1.000000,0.000000e+00
9428.0,6.611000e-16,1.000000,0.000000e+00
9430.0,6.423000e-16,1.000000,0.000000e+00
9432.0,6.242000e-16,1.000000,0.000000e+00
9434.0,6.060000e-16,1.000000,0.000000e+00
9436.0,5.925000e-16,1.000000,0.000000e+00
9438.0,5.887000e-16,1.000000,0.000000e+00
9440.0,6.008000e-16,1.000000,0.000000e+00
9442.0,6.279000e-16,1.000000,0.000000e+00
9444.0,6.679000e-16,1.000000,0.000000e+00
9446.0,7.192000e-16,1.000000,0.000000e+00
9448.0,7.849000e-16,1.000000,0.000000e+00
9450.0,8.604000e-16,1.000000,0.000000e+00
9452.0,9.434000e-16,1.000000,0.000000e+00
9454.0,1.237000e-14,1.000000,0.000000e+00
9456.0,2.704000e-14,1.000000,0.000000e+00
9458.0,4.486000e-14,1.000000,0.000000e+00
9460.0,6.621000e-14,1.000000,0.000000e+00
9462.0,9.162000e-14,1.000000,0.000000e+00
9464.0,1.215000e-13,1.000000,0.000000e+00
9466.0,1.567000e-13,1.000000,0.000000e+00
9468.0,1.979000e-13,1.000000,0.000000e+00
9470.0,2.458000e-13,1.000000,0.000000e+00
9472.0,3.012000e-13,1.000000,0.000000e+00
9474.0,3.647000e-13,1.000000,0.000000e+00
9476.0,4.369000e-13,1.000000,0.000000e+00
9478.0,5.184000e-13,1.000000,0.000000e+00
9480.0,6.090000e-13,1.000000,0.000000e+00
9482.0,7.084000e-13,1.000000,0.000000e+00
9484.0,8.155000e-13,1.000000,0.000000e+00
9486.0,9.281000e-13,1.000000,0.000000e+00
9488.0,1.044000e-12,1.000000,0.000000e+00
9490.0,1.160000e-12,1.000000,0.000000e+00
9492.0,1.272000e-12,1.000000,0.000000e+00
9494.0,1.377000e-12,1.000000,0.000000e+00
9496.0,1.480000e-12,1.000000,0.000000e+00
9498.0,1.584000e-12,1.000000,0.000000e+00
9500.0,1.698000e-12,1.000000,0.000000e+00
9502.0,1.828000e-12,1.000000,0.000000e+00
9504.0,1.975000e-12,1.000000,0.000000e+00
9506.0,2.140000e-12,1.000000,0.000000e+00
9508.0,2.312000e-12,1.000000,0.000000e+00
9510.0,2.455000e-12,1.000000,0.000000e+00
9512.0,2.557000e-12,1.000000,0.000000e+00
9514.0,2.620000e-12,1.000000,0.000000e+00
9516.0,2.647000e-12,1.000000,0.000000e+00
9518.0,2.640000e-12,1.000000,0.000000e+00
9520.0,2.602000e-12,1.000000,0.000000e+00
9522.0,2.536000e-12,1.000000,0.000000e+00
9524.0,2.446000e-12,1.000000,0.000000e+00
9526.0,2.334000e-12,1.000000,0.000000e+00
9528.0,2.206000e-12,1.000000,0.000000e+00
9530.0,2.063000e-12,1.000000,0.000000e+00
9532.0,1.911000e-12,1.000000,0.000000e+00
9534.0,1.750000e-12,1.000000,0.000000e+00
9536.0,1.584000e-12,1.000000,0.000000e+00
9538.0,1.413000e-12,1.000000,0.000000e+00
9540.0,1.237000e-12,1.000000,0.000000e+00
9542.0,1.054000e-12,1.000000,0.000000e+00
9544.0,8.642000e-13,1.000000,0.000000e+00
9546.0,6.704000e-13,1.000000,0.000000e+00
9548.0,4.821000e-13,1.000000,0.000000e+00
9550.0,3.093000e-13,1.000000,0.000000e+00
9552.0,1.651000e-13,1.000000,0.000000e+00
9554.0,5.853000e-14,1.000000,0.000000e+00
9556.0,2.657000e-15,1.000000,0.000000e+00
9558.0,2.340000e-15,1.000000,0.000000e+00
9560.0,2.068000e-15,1.000000,0.000000e+00
9562.0,1.849000e-15,1.000000,0.000000e+00
9564.0,1.645000e-15,1.000000,0.000000e+00
9566.0,1.472000e-15,1.000000,0.000000e+00
9568.0,1.321000e-15,1.000000,0.000000e+00
9570.0,1.208000e-15,1.000000,0.000000e+00
9572.0,1.132000e-15,1.000000,0.000000e+00
9574.0,1.094000e-15,1.000000,0.000000e+00
9576.0,1.079000e-15,1.000000,0.000000e+00
9578.0,4.198000e-15,1.000000,0.000000e+00
9580.0,1.473000e-14,1.000000,0.000000e+00
9582.0,2.792000e-14,1.000000,0.000000e+00
9584.0,4.378000e-14,1.000000,0.000000e+00
9586.0,6.256000e-14,1.000000,0.000000e+00
9588.0,8.443000e-14,1.000000,0.000000e+00
9590.0,1.096000e-13,1.000000,0.000000e+00
9592.0,1.382000e-13,1.000000,0.000000e+00
9594.0,1.702000e-13,1.000000,0.000000e+00
9596.0,2.055000e-13,1.000000,0.000000e+00
9598.0,2.437000e-13,1.000000,0.000000e+00
9600.0,2.843000e-13,1.000000,0.000000e+00
9602.0,3.262000e-13,1.000000,0.000000e+00
9604.0,3.682000e-13,1.000000,0.000000e+00
9606.0,4.090000e-13,1.000000,0.000000e+00
9608.0,4.477000e-13,1.000000,0.000000e+00
9610.0,4.847000e-13,1.000000,0.000000e+00
9612.0,5.220000e-13,1.000000,0.000000e+00
9614.0,5.617000e-13,1.000000,0.000000e+00
9616.0,6.059000e-13,1.000000,0.000000e+00
9618.0,6.555000e-13,1.000000,0.000000e+00
9620.0,7.100000e-13,1.000000,0.000000e+00
9622.0,7.681000e-13,1.000000,0.000000e+00
9624.0,8.206000e-13,1.000000,0.000000e+00
9626.0,8.615000e-13,1.000000,0.000000e+00
9628.0,8.884000e-13,1.000000,0.000000e+00
9630.0,9.020000e-13,1.000000,0.000000e+00
9632.0,9.031000e-13,1.000000,0.000000e+00
9634.0,8.928000e-13,1.000000,0.000000e+00
9636.0,8.720000e-13,1.000000,0.000000e+00
9638.0,8.425000e-13,1.000000,0.000000e+00
9640.0,8.051000e-13,1.000000,0.000000e+00
9642.0,7.613000e-13,1.000000,0.000000e+00
9644.0,7.123000e-13,1.000000,0.000000e+00
9646.0,6.594000e-13,1.000000,0.000000e+00
9648.0,6.037000e-13,1.000000,0.000000e+00
9650.0,5.458000e-13,1.000000,0.000000e+00
9652.0,4.862000e-13,1.000000,0.000000e+00
9654.0,4.248000e-13,1.000000,0.000000e+00
9656.0,3.610000e-13,1.000000,0.000000e+00
9658.0,2.945000e-13,1.000000,0.000000e+00
9660.0,2.263000e-13,1.000000,0.000000e+00
